RegionID,time,for_sale_inv,mean_listing_price_cut,median_listing_price_cut,median_sale_price,perc_listing_with_price_cut,newly_pending_listings,mean_days_to_pending,median_days_to_pending,median_listing_price,home_value,concrete prices,plywood prices
394352,2019-01,3536.0,8285.6126,5000.3333,180987.0,0.1148,,74.0,44.0,221067.0,151938.0,,
394352,2019-02,3518.0,8736.4334,5000.3333,179749.0,0.1122,,95.0,61.0,221147.0,152366.0,,
394352,2019-03,3619.0,9014.1022,5000.3333,180865.0,0.111,,98.0,61.0,224013.0,152911.0,,
394352,2019-04,3671.0,9021.311,5000.0,178873.0,0.1039,,95.0,52.0,229713.0,153389.0,,
394352,2019-05,3764.0,9050.9428,5000.0,179752.0,0.1153,,84.0,41.0,235967.0,153674.0,,
394352,2019-06,3876.0,8448.0265,5000.0,181006.0,0.1228,,78.0,40.0,237633.0,153908.0,,
394352,2019-07,4002.0,8022.0219,5000.0,181727.0,0.1314,,66.0,34.0,237423.0,154192.0,,
394352,2019-08,4061.0,7548.6768,5000.0,187053.0,0.136,,61.0,27.0,236390.0,154501.0,,
394352,2019-09,4058.0,7773.8467,5000.0,183916.0,0.1409,,61.0,27.0,236757.0,154807.0,,
394352,2019-10,4000.0,8182.394,5000.0,185016.0,0.1463,,64.0,30.0,235600.0,155179.0,,
394352,2019-11,3827.0,8240.5572,5000.0,183823.0,0.1341,,64.0,30.0,233767.0,155519.0,,
394352,2019-12,3597.0,7557.755,5000.0,189947.0,0.1166,,67.0,32.0,231767.0,155957.0,,
394352,2020-01,3454.0,7191.4136,5000.0,193912.0,0.1096,,69.0,33.0,230300.0,156602.0,,
394352,2020-02,3459.0,9036.6693,5033.3333,197483.0,0.1015,,71.0,33.0,231800.0,157287.0,,
394352,2020-03,3510.0,9612.9862,5033.3333,198798.0,0.1047,,69.0,27.0,234800.0,158303.0,,
394352,2020-04,3394.0,10010.9054,5033.3333,201057.0,0.0935,,63.0,21.0,239633.0,159462.0,,
394352,2020-05,3251.0,8745.2128,5000.0,200296.0,0.0987,,59.0,19.0,244667.0,160852.0,,
394352,2020-06,3006.0,9156.7114,5033.3333,198756.0,0.1014,,52.0,15.0,249967.0,162015.0,,
394352,2020-07,2917.0,9066.2606,5033.3333,197298.0,0.1004,,48.0,12.0,251917.0,163304.0,,
394352,2020-08,2756.0,9257.8131,5066.6667,201108.0,0.0985,,42.0,10.0,255217.0,164710.0,,
394352,2020-09,2657.0,9024.2445,5200.0,204925.0,0.0989,,42.0,9.0,258550.0,166276.0,,
394352,2020-10,2515.0,8668.7845,5200.0,206180.0,0.1048,,39.0,9.0,261567.0,167857.0,,
394352,2020-11,2343.0,7902.8545,5166.6667,209964.0,0.106,,40.0,9.0,258267.0,169565.0,,
394352,2020-12,2181.0,8485.6519,5166.6667,208994.0,0.0957,,36.0,10.0,253300.0,171363.0,,
394352,2021-01,2063.0,9460.8423,5166.6667,209401.0,0.087,,34.0,10.0,251267.0,173231.0,,
394352,2021-02,2020.0,9847.7035,5500.0,210323.0,0.0751,,28.0,8.0,254327.0,175260.0,,
394352,2021-03,2017.0,9871.7469,5333.3333,212996.0,0.0745,,25.0,6.0,260660.0,177127.0,,
394352,2021-04,1960.0,11109.6471,6650.1667,215530.0,0.0688,,21.0,4.0,269227.0,179082.0,,
394352,2021-05,1985.0,14219.9765,7983.5,219379.0,0.0759,,18.0,4.0,279500.0,181117.0,,
394352,2021-06,2020.0,15721.6853,9650.1667,222960.0,0.0847,,15.0,4.0,286167.0,183563.0,,
394352,2021-07,2142.0,15123.9326,10000.0,,0.0997,,13.0,5.0,290333.0,186069.0,,
394355,2018-01,7137.0,,,302657.0,,2155.0,63.0,31.0,370511.0,315046.0,165.8,219.8
394355,2018-02,6799.0,,,305833.0,,2235.0,59.0,24.0,372426.0,315429.0,166.1,227.9
394355,2018-03,7321.0,11445.5127,7005.0,304728.0,0.1585,2655.0,51.0,17.0,376870.0,315965.0,168.9,236.5
394355,2018-04,8219.0,11780.49,7671.6667,305043.0,0.1638,2981.0,40.0,11.0,381691.0,316524.0,169.0,236.6
394355,2018-05,9237.0,11246.7695,7000.0,304869.0,0.1898,3395.0,35.0,11.0,383133.0,317469.0,,
394355,2018-06,9954.0,11034.8329,7033.3333,307406.0,0.2188,3582.0,33.0,12.0,383165.0,318836.0,,
394355,2018-07,10332.0,10676.7217,7033.3333,307632.0,0.2474,3626.0,35.0,15.0,379974.0,320307.0,,
394355,2018-08,10404.0,10381.3544,7033.3333,311343.0,0.2637,3442.0,39.0,19.0,373740.0,322247.0,,
394355,2018-09,10112.0,10409.3688,6830.0,310872.0,0.2649,3014.0,45.0,24.0,367346.0,323223.0,,
394355,2018-10,9783.0,10111.0325,6163.3333,310872.0,0.2565,2666.0,49.0,28.0,362550.0,324751.0,,
394355,2018-11,9328.0,10003.2804,6130.0,308461.0,0.2377,2336.0,53.0,32.0,359321.0,325227.0,,
394355,2018-12,8788.0,9016.1196,5633.3333,308915.0,0.1997,2170.0,58.0,35.0,354845.0,326706.0,,
394355,2019-01,8238.0,8701.2605,5300.0,310651.0,0.1771,2174.0,61.0,35.0,351986.0,328640.0,,
394355,2019-02,7896.0,8749.8893,5033.0,308708.0,0.1582,2340.0,58.0,29.0,353616.0,331089.0,,
394355,2019-03,8217.0,9542.5218,5199.6667,308772.0,0.1649,2848.0,49.0,19.0,360778.0,332204.0,,
394355,2019-04,8750.0,10052.6906,5366.3333,307080.0,0.1695,3345.0,40.0,11.0,370041.0,332098.0,,
394355,2019-05,9416.0,10516.2375,5666.6667,313610.0,0.1913,3775.0,36.0,11.0,376432.0,332116.0,,
394355,2019-06,10089.0,10613.5007,5800.0,315872.0,0.2086,3961.0,35.0,12.0,374066.0,332615.0,,
394355,2019-07,10565.0,10643.4909,5966.6667,317553.0,0.2269,3891.0,36.0,14.0,365735.0,333984.0,,
394355,2019-08,10811.0,10150.2752,5766.6667,318737.0,0.2346,3670.0,38.0,16.0,356466.0,335325.0,,
394355,2019-09,10630.0,10093.9964,5600.0,319001.0,0.2436,3347.0,42.0,19.0,350070.0,337206.0,,
394355,2019-10,10313.0,9338.8588,5266.6667,322060.0,0.24,3067.0,44.0,20.0,346747.0,337538.0,,
394355,2019-11,9710.0,9137.9978,5133.3333,323998.0,0.217,2813.0,47.0,22.0,344797.0,338220.0,,
394355,2019-12,8799.0,8539.1272,5000.0,328022.0,0.1826,2504.0,50.0,23.0,341601.0,339597.0,,
394355,2020-01,8126.0,8819.71,5000.0,329931.0,0.1528,2462.0,53.0,23.0,341737.0,342987.0,,
394355,2020-02,7810.0,9627.9018,5300.0,333500.0,0.1343,2580.0,50.0,18.0,345683.0,344533.0,,
394355,2020-03,8186.0,11469.6746,6150.0,332858.0,0.132,2962.0,41.0,11.0,356370.0,345826.0,,
394355,2020-04,8456.0,11882.7362,6316.6667,326465.0,0.1358,2908.0,33.0,9.0,364123.0,345968.0,,
394355,2020-05,9122.0,11914.1638,6350.0,321551.0,0.1511,3285.0,31.0,9.0,372678.0,347454.0,,
394355,2020-06,9366.0,11031.8148,5833.3333,320939.0,0.1613,3790.0,32.0,10.0,382772.0,348070.0,,
394355,2020-07,9533.0,12264.2573,6666.6667,330627.0,0.1614,4364.0,33.0,9.0,394521.0,351033.0,,
394355,2020-08,9048.0,13367.2762,8000.0,344860.0,0.1556,4442.0,32.0,8.0,405072.0,355115.0,,
394355,2020-09,8521.0,14566.6176,9333.3333,353310.0,0.1468,4095.0,31.0,7.0,412505.0,361183.0,,
394355,2020-10,8339.0,14672.0155,9833.3333,360662.0,0.1309,3781.0,28.0,7.0,418901.0,367730.0,,
394355,2020-11,7912.0,15641.0831,9833.3333,371910.0,0.1154,3253.0,27.0,6.0,424513.0,375735.0,,
394355,2020-12,7342.0,17000.9023,9833.3333,380502.0,0.0886,2792.0,27.0,6.0,426536.0,384071.0,,
394355,2021-01,6412.0,19273.9792,10000.0,389804.0,0.0657,2424.0,,,428526.0,392079.0,,
394355,2021-02,5771.0,23304.056,13000.0,400041.0,0.0404,2035.0,,,434799.0,403140.0,,
394355,2021-03,6040.0,27086.0618,16333.3333,413788.0,0.0334,1960.0,,,449330.0,416894.0,,
394355,2021-04,6670.0,33073.6777,21333.3333,433020.0,0.0325,1859.0,,,471667.0,434403.0,,
394355,2021-05,7743.0,36545.2518,23333.3333,448157.0,0.040999999999999995,2070.0,,,488333.0,453024.0,,
394355,2021-06,8349.0,39168.9964,23833.3333,462254.0,0.0553,2100.0,,,503333.0,474812.0,,
394357,2018-01,2511.0,,,231168.0,,,73.0,37.0,248962.0,211579.0,165.8,219.8
394357,2018-02,2554.0,,,232821.0,,,69.0,33.0,251880.0,212226.0,166.1,227.9
394357,2018-03,2755.0,8368.8845,5641.6667,232292.0,0.1408,,62.0,26.0,257300.0,212832.0,168.9,236.5
394357,2018-04,2965.0,8343.7605,5675.0,231476.0,0.1488,,54.0,24.0,263392.0,214591.0,169.0,236.6
394357,2018-05,3135.0,8562.2783,5708.3333,231722.0,0.1652,,48.0,23.0,266599.0,216339.0,,
394357,2018-06,3298.0,8741.196,6066.6667,231361.0,0.1724,,47.0,24.0,267881.0,217442.0,,
394357,2018-07,3412.0,8921.2062,6333.3333,233267.0,0.1789,,46.0,22.0,267400.0,217774.0,,
394357,2018-08,3535.0,8688.7559,6300.0,234004.0,0.1844,,47.0,24.0,264482.0,218084.0,,
394357,2018-09,3557.0,8167.9531,5657.5,236108.0,0.1897,,47.0,26.0,259672.0,218605.0,,
394357,2018-10,3525.0,7883.1916,5357.5,235701.0,0.1946,,50.0,30.0,254862.0,220076.0,,
394357,2018-11,3366.0,7497.7288,5024.1667,233053.0,0.1828,,54.0,34.0,251367.0,220328.0,,
394357,2018-12,3128.0,7485.8214,5000.0,231620.0,0.1569,,60.0,39.0,248192.0,221044.0,,
394357,2019-01,2976.0,7473.8522,5000.0,233688.0,0.1412,,63.0,40.0,246557.0,222107.0,,
394357,2019-02,2887.0,7458.4621,5025.0,236390.0,0.1308,,62.0,35.0,245275.0,223313.0,,
394357,2019-03,2991.0,7495.0139,5025.3333,240362.0,0.1371,,65.0,31.0,248064.0,224121.0,,
394357,2019-04,3063.0,8003.7054,5358.6667,240329.0,0.1401,,62.0,28.0,254619.0,224141.0,,
394357,2019-05,3197.0,8193.1988,5633.6667,242620.0,0.1515,,59.0,27.0,261032.0,225021.0,,
394357,2019-06,3321.0,8626.2795,5966.6667,244824.0,0.1672,,51.0,24.0,264655.0,226365.0,,
394357,2019-07,3430.0,8545.6458,5966.6667,246412.0,0.1753,,53.0,26.0,265829.0,227332.0,,
394357,2019-08,3493.0,8599.1705,5700.0,247930.0,0.17800000000000002,,53.0,28.0,264867.0,228154.0,,
394357,2019-09,3457.0,8607.6366,5666.6667,247327.0,0.1791,,54.0,27.0,262927.0,228652.0,,
394357,2019-10,3406.0,8368.2866,5500.0,248088.0,0.1766,,55.0,27.0,258406.0,229360.0,,
394357,2019-11,3275.0,8584.4019,5800.0,250470.0,0.1645,,63.0,32.0,256129.0,230340.0,,
394357,2019-12,3066.0,8428.0311,5533.3333,252113.0,0.1411,,67.0,35.0,254830.0,230681.0,,
394357,2020-01,2865.0,8409.7424,5366.6667,251090.0,0.128,,78.0,47.0,256145.0,231202.0,,
394357,2020-02,2753.0,8956.6139,5700.0,254234.0,0.1192,,79.0,42.0,257777.0,232131.0,,
394357,2020-03,2804.0,8826.8805,5700.0,253876.0,0.1184,,80.0,38.0,262299.0,234921.0,,
394357,2020-04,2800.0,8700.0839,5700.0,258958.0,0.1071,,70.0,25.0,264223.0,237234.0,,
394357,2020-05,2865.0,7824.6429,5033.3333,257099.0,0.1088,,66.0,26.0,265829.0,238435.0,,
394357,2020-06,2831.0,8778.4476,5666.6667,259888.0,0.1073,,62.0,26.0,265829.0,238895.0,,
394357,2020-07,2838.0,9513.1831,6000.0,258499.0,0.1049,,65.0,23.0,269036.0,240714.0,,
394357,2020-08,2781.0,10068.964,7000.0,263464.0,0.1006,,57.0,18.0,276732.0,243094.0,,
394357,2020-09,2755.0,9829.2222,7666.6667,266314.0,0.1071,,51.0,16.0,285069.0,246043.0,,
394357,2020-10,2685.0,9998.4324,8666.6667,269822.0,0.11800000000000001,,40.0,15.0,293069.0,248628.0,,
394357,2020-11,2477.0,10125.2478,9000.0,273184.0,0.1173,,36.0,15.0,294993.0,251789.0,,
394357,2020-12,2209.0,10054.5067,9300.1667,276775.0,0.1056,,35.0,13.0,290183.0,255675.0,,
394358,2018-01,12985.0,,,287032.0,,,74.0,46.0,303233.0,287692.0,165.8,219.8
394358,2018-02,12298.0,,,286095.0,,,76.0,45.0,299900.0,288554.0,166.1,227.9
394358,2018-03,12794.0,11023.1283,8360.6667,287144.0,0.141,,72.0,38.0,304933.0,289610.0,168.9,236.5
394358,2018-04,13982.0,11485.0593,9134.0,287228.0,0.1441,,62.0,28.0,313300.0,290414.0,169.0,236.6
394358,2018-05,15221.0,11978.9441,9967.0,289212.0,0.1657,,55.0,26.0,326633.0,291199.0,,
394358,2018-06,15625.0,12217.5889,10000.0,288654.0,0.1898,,50.0,25.0,337967.0,291783.0,,
394358,2018-07,15378.0,12183.36,10000.0,288025.0,0.2158,,50.0,26.0,345967.0,292648.0,,
394358,2018-08,14945.0,11861.5294,9976.6667,289811.0,0.22699999999999998,,49.0,26.0,345967.0,293338.0,,
394358,2018-09,14689.0,11695.1334,9976.6667,291697.0,0.2317,,51.0,27.0,341600.0,293821.0,,
394358,2018-10,14561.0,11572.6566,9976.6667,293630.0,0.2395,3089.0,56.0,30.0,335266.0,293889.0,,
394358,2018-11,14171.0,11428.1862,9903.3333,295472.0,0.228,2651.0,59.0,33.0,328633.0,294005.0,,
394358,2018-12,13353.0,10836.1443,9106.6667,296322.0,0.1985,2412.0,67.0,41.0,320000.0,293794.0,,
394358,2019-01,12345.0,10562.9077,8440.0,295268.0,0.1741,2213.0,70.0,45.0,313333.0,294127.0,,
394358,2019-02,11591.0,10604.0482,8203.3333,295386.0,0.1592,2252.0,71.0,42.0,311667.0,294669.0,,
394358,2019-03,12049.0,11146.9558,9000.0,296494.0,0.1686,2768.0,64.0,31.0,316667.0,295175.0,,
394358,2019-04,13078.0,11619.7798,9666.6667,298380.0,0.1759,3285.0,54.0,20.0,327699.0,295529.0,,
394358,2019-05,14374.0,12250.8289,10000.0,298767.0,0.1995,3731.0,46.0,17.0,339366.0,296049.0,,
394358,2019-06,15138.0,12555.653999999999,10000.0,300193.0,0.2176,3764.0,44.0,19.0,347699.0,296539.0,,
394358,2019-07,15382.0,12554.5836,10000.0,303802.0,0.2221,3618.0,45.0,22.0,350000.0,296989.0,,
394358,2019-08,15187.0,12165.8219,10000.0,305749.0,0.222,3411.0,50.0,26.0,349967.0,296886.0,,
394358,2019-09,14908.0,11937.2991,9970.0,304257.0,0.2259,3251.0,53.0,28.0,346600.0,296695.0,,
394358,2019-10,14686.0,11599.9086,9670.0,302337.0,0.231,3139.0,54.0,29.0,341600.0,296270.0,,
394358,2019-11,14106.0,11020.0959,9336.6667,302165.0,0.2169,2924.0,56.0,30.0,334633.0,296151.0,,
394358,2019-12,12885.0,10490.6358,8033.3333,304762.0,0.1839,2593.0,59.0,34.0,327967.0,296417.0,,
394358,2020-01,11603.0,10192.8319,7333.3333,304570.0,0.1618,2417.0,65.0,40.0,322933.0,297306.0,,
394358,2020-02,10902.0,11050.3078,7633.3333,307428.0,0.151,2543.0,65.0,36.0,323233.0,297810.0,,
394358,2020-03,11059.0,11646.258,8966.6667,308908.0,0.1536,2998.0,59.0,26.0,329933.0,298705.0,,
394358,2020-04,10898.0,12150.2291,9933.3333,313892.0,0.1446,2983.0,49.0,16.0,339600.0,299293.0,,
394358,2020-05,10981.0,11957.2768,9966.6667,311943.0,0.1466,3164.0,44.0,14.0,347967.0,300357.0,,
394358,2020-06,10721.0,12287.9771,9966.6667,306888.0,0.151,3346.0,42.0,14.0,356300.0,301377.0,,
394358,2020-07,10739.0,13010.5833,10000.0,299567.0,0.1556,3785.0,41.0,12.0,363300.0,303215.0,,
394358,2020-08,10325.0,13520.4124,10000.0,307434.0,0.1492,3762.0,39.0,11.0,364967.0,305749.0,,
394358,2020-09,10032.0,13756.08,10000.0,309608.0,0.1462,3859.0,37.0,13.0,361633.0,308924.0,,
394358,2020-10,9851.0,13693.2351,10000.0,311761.0,0.14800000000000002,4014.0,31.0,12.0,355000.0,312239.0,,
394358,2020-11,9312.0,13319.0545,10000.0,313163.0,0.1526,3986.0,28.0,11.0,348300.0,315510.0,,
394358,2020-12,8320.0,12817.2408,10000.0,312886.0,0.1448,3508.0,28.0,9.0,341567.0,318875.0,,
394358,2021-01,7335.0,12773.7778,10000.0,315425.0,0.1306,3138.0,29.0,9.0,334733.0,321775.0,,
394358,2021-02,6636.0,13456.9329,10000.0,315665.0,0.1099,3013.0,28.0,8.0,334733.0,325188.0,,
394358,2021-03,6687.0,14406.2387,10000.0,316090.0,0.0967,3438.0,22.0,6.0,339800.0,328573.0,,
394358,2021-04,7056.0,15514.6044,10000.0,313796.0,0.0898,3773.0,18.0,5.0,346667.0,332669.0,,
394358,2021-05,7873.0,16591.3864,10000.0,317064.0,0.0966,4326.0,14.0,5.0,355200.0,336661.0,,
394358,2021-06,8451.0,17347.1297,10000.0,322694.0,0.1136,4465.0,13.0,5.0,358533.0,341102.0,,
394358,2021-07,8957.0,16727.1419,10000.0,,0.1358,4533.0,13.0,5.0,361800.0,345194.0,,
394367,2018-01,4129.0,,,198390.0,,,71.0,32.0,230906.0,192377.0,165.8,219.8
394367,2018-02,4193.0,,,201502.0,,,75.0,29.0,231600.0,193698.0,166.1,227.9
394367,2018-03,4442.0,8141.0731,5000.0,200766.0,0.1649,,68.0,28.0,234600.0,194153.0,168.9,236.5
394367,2018-04,4691.0,8254.1617,5033.3333,201389.0,0.1698,,69.0,32.0,239600.0,193720.0,169.0,236.6
394367,2018-05,4964.0,8219.1164,5033.3333,200873.0,0.1801,,75.0,38.0,244600.0,193050.0,,
394367,2018-06,5207.0,7936.9533,5033.3333,199102.0,0.1874,,79.0,47.0,248267.0,192843.0,,
394367,2018-07,5391.0,7519.4317,5000.0,199627.0,0.1988,,68.0,40.0,248381.0,192443.0,,
394367,2018-08,5462.0,7450.2501,5000.0,199387.0,0.2068,,56.0,38.0,246715.0,192267.0,,
394367,2018-09,5356.0,7570.7828,5000.0,202390.0,0.2053,,50.0,33.0,244881.0,191910.0,,
394367,2018-10,5276.0,7588.1974,5000.0,201923.0,0.2004,,51.0,40.0,243133.0,191605.0,,
394367,2018-11,5173.0,7594.7324,5000.0,204408.0,0.1782,,58.0,42.0,241500.0,190685.0,,
394367,2018-12,5030.0,7425.9831,5000.0,203673.0,0.1459,,74.0,58.0,239967.0,189990.0,,
394367,2019-01,4922.0,7368.6621,5000.0,207643.0,0.14300000000000002,,78.0,53.0,239967.0,189414.0,,
394367,2019-02,4897.0,7357.5054,5000.0,205483.0,0.1481,,65.0,40.0,241433.0,189345.0,,
394367,2019-03,5097.0,7585.1877,5000.0,204963.0,0.1743,,62.0,25.0,243800.0,188806.0,,
394367,2019-04,5282.0,7738.4896,5000.0,201500.0,0.1723,,76.0,34.0,248433.0,188331.0,,
394367,2019-05,5444.0,7945.9802,5000.0,204154.0,0.1892,,94.0,50.0,253300.0,188114.0,,
394367,2019-06,5564.0,7774.9231,5000.0,209307.0,0.1993,,95.0,53.0,255967.0,188241.0,,
394367,2019-07,5642.0,7937.8342,5000.0,211881.0,0.2088,,89.0,54.0,254667.0,188654.0,,
394367,2019-08,5726.0,7638.5862,5000.0,210422.0,0.2105,,91.0,55.0,250967.0,188840.0,,
394367,2019-09,5671.0,7760.9995,5000.0,208419.0,0.21100000000000002,,94.0,59.0,247600.0,188829.0,,
394367,2019-10,5575.0,7194.2529,5000.0,208529.0,0.2074,,92.0,56.0,245267.0,188739.0,,
394367,2019-11,5379.0,7207.7998,5000.0,209447.0,0.1836,,87.0,55.0,243283.0,188492.0,,
394367,2019-12,5156.0,7208.0377,5000.0,211813.0,0.151,,89.0,57.0,241650.0,188741.0,,
394367,2020-01,5028.0,7279.2894,4966.6667,213155.0,0.1422,,94.0,63.0,240617.0,189179.0,,
394367,2020-02,4994.0,6941.0869,4633.3333,214156.0,0.1444,,97.0,62.0,241600.0,190112.0,,
394367,2020-03,5117.0,7079.4602,4633.3333,213915.0,0.152,,94.0,51.0,244900.0,191451.0,,
394367,2020-04,5070.0,7247.5740000000005,4666.6667,215987.0,0.1344,,87.0,39.0,247933.0,192764.0,,
394367,2020-05,5071.0,7586.6,5000.0,216170.0,0.1365,,85.0,37.0,249833.0,193177.0,,
394367,2020-06,4946.0,7480.5551,5000.0,214228.0,0.1487,,82.0,36.0,253167.0,192808.0,,
394367,2020-07,4862.0,7778.4213,5000.0,213534.0,0.1689,,79.0,33.0,257833.0,192525.0,,
394367,2020-08,4638.0,7919.8239,5000.0,217791.0,0.1714,,71.0,28.0,263633.0,192926.0,,
394367,2020-09,4379.0,7798.1179,5000.0,219960.0,0.1659,,69.0,26.0,267667.0,193694.0,,
394367,2020-10,4157.0,7576.1365,5000.0,221880.0,0.1544,,65.0,24.0,271300.0,194409.0,,
394367,2020-11,3909.0,7382.1954,5000.0,222547.0,0.1481,,67.0,21.0,271933.0,195632.0,,
394367,2020-12,3695.0,7297.5492,5000.0,223165.0,0.1275,,64.0,20.0,271233.0,196531.0,,
394367,2021-01,3548.0,7836.2112,5000.0,223172.0,0.1216,,66.0,23.0,269600.0,197400.0,,
394367,2021-02,3392.0,9057.2187,5303.3333,225324.0,0.1054,,66.0,24.0,271267.0,197873.0,,
394367,2021-03,3360.0,9822.2255,5636.6667,228369.0,0.1111,,60.0,21.0,276297.0,198561.0,,
394367,2021-04,3170.0,10538.8977,6636.6667,230876.0,0.1049,,48.0,14.0,285063.0,199561.0,,
394367,2021-05,3086.0,10692.0054,7891.6667,232272.0,0.1089,,34.0,8.0,293397.0,201361.0,,
394367,2021-06,2931.0,11287.4411,9225.0,234364.0,0.1181,,28.0,6.0,298367.0,203720.0,,
394367,2021-07,2886.0,11245.0939,8891.6667,,0.1274,,25.0,6.0,299597.0,206095.0,,
394388,2018-01,6219.0,,,188224.0,,1075.0,79.0,42.0,206683.0,153556.0,165.8,219.8
394388,2018-02,6145.0,,,189498.0,,1217.0,74.0,34.0,207217.0,154460.0,166.1,227.9
394388,2018-03,6389.0,9282.9196,5066.6667,190122.0,0.1151,1564.0,67.0,24.0,215217.0,154865.0,168.9,236.5
394388,2018-04,6694.0,9839.4238,5400.0,189757.0,0.1233,1814.0,56.0,14.0,226584.0,155699.0,169.0,236.6
394388,2018-05,6967.0,10513.839,5700.0,190879.0,0.1382,1963.0,49.0,13.0,236051.0,156603.0,,
394388,2018-06,7193.0,10849.1904,5966.6667,192632.0,0.1483,1974.0,47.0,13.0,239384.0,157415.0,,
394388,2018-07,7252.0,10654.4419,5966.6667,196554.0,0.1581,1912.0,45.0,15.0,239900.0,158204.0,,
394388,2018-08,7266.0,10142.7811,5833.3333,196167.0,0.1689,1841.0,47.0,18.0,239900.0,158794.0,,
394388,2018-09,7139.0,10113.8861,5566.6667,196622.0,0.1732,1649.0,49.0,20.0,238267.0,159733.0,,
394388,2018-10,7000.0,9967.530999999999,5266.6667,196490.0,0.1683,1539.0,52.0,24.0,234633.0,160320.0,,
394388,2018-11,6710.0,10029.0529,5233.3333,197849.0,0.1489,1352.0,54.0,25.0,231000.0,161034.0,,
394388,2018-12,6276.0,9554.4622,5200.0,199238.0,0.1234,1211.0,57.0,28.0,229300.0,161449.0,,
394388,2019-01,5928.0,9812.3957,5200.0,200700.0,0.1142,1175.0,61.0,30.0,229600.0,161970.0,,
394388,2019-02,5722.0,9956.7279,6016.6667,201735.0,0.1132,1306.0,62.0,27.0,233233.0,162702.0,,
394388,2019-03,5910.0,10898.2308,6683.3333,200828.0,0.1275,1694.0,57.0,20.0,239900.0,163363.0,,
394388,2019-04,6116.0,11377.1925,7650.0,202041.0,0.1303,1965.0,50.0,13.0,249900.0,163877.0,,
394388,2019-05,6372.0,11641.8442,7999.3333,204111.0,0.1419,2157.0,45.0,12.0,258567.0,164444.0,,
394388,2019-06,6606.0,11314.3834,7666.0,207003.0,0.153,2153.0,43.0,13.0,265233.0,165702.0,,
394388,2019-07,6785.0,11046.7848,7466.0,205912.0,0.1624,2081.0,42.0,14.0,270267.0,167106.0,,
394388,2019-08,6904.0,10287.7654,6466.6667,208614.0,0.1643,1996.0,43.0,16.0,271633.0,168116.0,,
394388,2019-09,6823.0,9990.069,6133.3333,205402.0,0.1665,1872.0,47.0,17.0,272333.0,168501.0,,
394388,2019-10,6626.0,9580.9795,5333.3333,207299.0,0.1665,1759.0,50.0,19.0,272033.0,169026.0,,
394388,2019-11,6291.0,9307.7156,5000.0,208008.0,0.1584,1542.0,52.0,20.0,272000.0,169841.0,,
394388,2019-12,5835.0,8464.4565,5000.0,213884.0,0.1361,1350.0,56.0,23.0,269665.0,170996.0,,
394388,2020-01,5553.0,8328.9477,5000.0,213778.0,0.1198,1336.0,58.0,23.0,266598.0,172052.0,,
394388,2020-02,5409.0,8843.5951,5000.3333,216000.0,0.1119,1476.0,58.0,21.0,265923.0,173011.0,,
394388,2020-03,5558.0,9989.0252,5133.6667,219699.0,0.1164,1802.0,51.0,15.0,267558.0,174435.0,,
394388,2020-04,5515.0,10454.9862,5467.0,223176.0,0.1135,1877.0,44.0,12.0,269225.0,176116.0,,
394388,2020-05,5583.0,10924.8421,5800.0,221689.0,0.1185,2097.0,39.0,10.0,273233.0,177704.0,,
394388,2020-06,5527.0,11316.0862,7033.3333,219022.0,0.1218,2254.0,40.0,10.0,278100.0,178577.0,,
394388,2020-07,5535.0,11870.6141,7700.0,216043.0,0.1309,2507.0,40.0,9.0,281967.0,179034.0,,
394388,2020-08,5406.0,11453.607,7866.6667,222720.0,0.1338,2598.0,40.0,9.0,281707.0,180002.0,,
394388,2020-09,5288.0,11326.1559,7166.6667,227395.0,0.1324,2563.0,35.0,8.0,276873.0,181381.0,,
394388,2020-10,5206.0,10316.2684,6200.0,228702.0,0.1239,2461.0,32.0,8.0,274437.0,183276.0,,
394388,2020-11,5017.0,10369.1371,6366.6667,230825.0,0.1155,2256.0,30.0,8.0,273030.0,185077.0,,
394388,2020-12,4676.0,10417.8118,6033.3333,229086.0,0.1045,1970.0,30.0,9.0,275997.0,186817.0,,
394388,2021-01,4428.0,11273.2862,7033.3333,231926.0,0.0989,1749.0,,,277567.0,188783.0,,
394388,2021-02,4197.0,11612.8137,7366.6667,233037.0,0.0879,1620.0,,,279700.0,190897.0,,
394388,2021-03,4098.0,13096.8515,8700.0,234115.0,0.0826,1685.0,,,280832.0,193009.0,,
394388,2021-04,3961.0,14768.1961,9333.3333,234642.0,0.0745,1634.0,,,286032.0,195156.0,,
394388,2021-05,3873.0,16519.6029,10000.0,238179.0,0.0762,1579.0,,,290598.0,197604.0,,
394388,2021-06,3860.0,16492.3914,10000.0,242135.0,0.0852,1461.0,,,293133.0,200575.0,,
394399,2018-01,3480.0,,,251097.0,,,52.0,24.0,326467.0,246046.0,165.8,219.8
394399,2018-02,3168.0,,,256322.0,,,52.0,20.0,343133.0,248443.0,166.1,227.9
394399,2018-03,3213.0,8419.5062,5366.6667,261963.0,0.1,,46.0,15.0,348300.0,251399.0,168.9,236.5
394399,2018-04,3543.0,8854.5739,6000.0,262921.0,0.0926,,36.0,8.0,354807.0,254380.0,169.0,236.6
394399,2018-05,3818.0,9078.7112,6223.0,266481.0,0.1197,,30.0,7.0,356993.0,258358.0,,
394399,2018-06,4021.0,9312.9083,6923.0,268600.0,0.1316,,26.0,7.0,361993.0,262697.0,,
